삼성증권,016360,금융 지원 서비스업,1988-03-28,12
삼영무역,002810,기타 전문 도매업,1988-03-28,12
한양증권,001750,금융 지원 서비스업,1988-03-04,12
금호석유화학,011780,기초 화학물질 제조업,1988-01-22,12
유안타증권,003470,금융 지원 서비스업,1988-01-21,12
제일파마홀딩스,002620,회사 본부 및 경영 컨설팅 서비스업,1988-01-20,12
에이엔피,015260,전자부품 제조업,1988-01-18,12
한창제지,009460,펄프| 종이 및 판지 제조업,1987-12-23,12
넥센,005720,고무제품 제조업,1987-12-19,12
삼성공조,006660,자동차 신품 부품 제조업,1987-11-28,12
세방전지,004490,일차전지 및 축전지 제조업,1987-11-28,12
진원생명과학,011000,의약품 제조업,1987-11-16,12
참엔지니어링,009310,특수 목적용 기계 제조업,1987-11-12,12
한국프랜지공업,010100,자동차 신품 부품 제조업,1987-10-02,12
코스모신소재,005070,기타 화학제품 제조업,1987-09-28,12
덕성,004830,플라스틱제품 제조업,1987-09-25,12
신영증권,001720,금융 지원 서비스업,1987-08-24,3
유진증권,001200,금융 지원 서비스업,1987-08-24,12
유화증권,003460,금융 지원 서비스업,1987-08-24,12
한신기계공업,011700,일반 목적용 기계 제조업,1987-07-24,12
코스모화학,005420,기타 화학제품 제조업,1987-07-23,12
가온전선,000500,절연선 및 케이블 제조업,1987-06-08,12
S-Oil,010950,석유 정제품 제조업,1987-05-27,12
한화에어로스페이스,012450,항공기|우주선 및 부품 제조업,1987-05-27,12
삼화전자공업,011230,영상 및 음향기기 제조업,1987-05-25,12
현대제철,004020,1차 철강 제조업,1987-05-23,12
써니전자,004770,반도체 제조업,1987-04-22,12
현대비앤지스틸,004560,1차 철강 제조업,1987-03-24,12
사조오양,006090,수산물 가공 및 저장 처리업,1986-12-24,12
한화투자증권,003530,금융 지원 서비스업,1986-11-25,12
삼화전기,009470,전자부품 제조업,1986-11-24,12
SK증권,001510,금융 지원 서비스업,1986-09-20,12
평화홀딩스,010770,자동차 신품 부품 제조업,1986-03-31,12
일신석재,007110,건축자재| 철물 및 난방장치 도매업,1986-03-04,12
KG동부제철,016380,1차 철강 제조업,1986-02-03,12
아이에스동서,010780,내화| 비내화 요업제품 제조업,1986-01-27,12
SH에너지화학,002360,기초 화학물질 제조업,1985-12-23,12
대한화섬,003830,화학섬유 제조업,1985-12-23,12
코리아써키트,007810,전자부품 제조업,1985-09-09,12
신세계,004170,종합 소매업,1985-08-19,12
OCI,010060,기초 화학물질 제조업,1985-07-09,12
삼일제약,000520,의약품 제조업,1985-05-29,12
인스코비,006490,전기 통신업,1985-01-17,12
일성신약,003120,의약품 제조업,1985-01-14,12
현대건설,000720,토목 건설업,1984-12-22,12
TCC스틸,002710,1차 철강 제조업,1984-12-21,12
에이프로젠제약,003060,의약품 제조업,1984-10-19,12
F&F,007700,봉제의복 제조업,1984-10-04,12
아남전자,008700,영상 및 음향기기 제조업,1984-08-11,12
현대미포조선,010620,선박 및 보트 건조업,1983-12-20,12
GS건설,006360,건물 건설업,1981-08-03,12
삼아알미늄,006110,1차 비철금속 제조업,1980-12-05,12
한국전자홀딩스,006200,기타 금융업,1979-11-30,12
삼성SDI,006400,일차전지 및 축전지 제조업,1979-02-27,12
삼성전기,009150,전자부품 제조업,1979-02-27,12
고려개발,004200,토목 건설업,1978-10-30,12
동부건설,005960,토목 건설업,1978-10-30,12
케이씨티시,009070,도로 화물 운송업,1978-09-29,12
코오롱글로벌,003070,토목 건설업,1978-09-15,12
빙그레,005180,낙농제품 및 식용빙과류 제조업,1978-08-31,12
녹십자홀딩스,005250,회사 본부 및 경영 컨설팅 서비스업,1978-08-28,12
신한,005450,건물 건설업,1978-07-28,12
조선내화,000480,내화| 비내화 요업제품 제조업,1978-06-30,12
현대약품,004310,의약품 제조업,1978-06-28,11
남양유업,003920,낙농제품 및 식용빙과류 제조업,1978-06-24,12
남선알미늄,008350,1차 비철금속 제조업,1978-05-22,12
한국화장품제조,003350,기타 화학제품 제조업,1978-02-06,12
삼호,001880,건물 건설업,1977-12-22,12
현대종합상사,011760,상품 종합 도매업,1977-12-01,12
LS,006260,기타 금융업,1977-06-30,12
SK네트웍스,001740,기타 전문 도매업,1977-06-30,12
경농,002100,비료| 농약 및 살균| 살충제 제조업,1977-06-30,12
티웨이홀딩스,004870,시멘트| 석회| 플라스터 및 그 제품 제조업,1977-06-30,12
동방아그로,007590,비료| 농약 및 살균| 살충제 제조업,1977-06-29,12
송원산업,004430,기타 화학제품 제조업,1977-06-25,12
진흥기업,002780,토목 건설업,1977-06-25,12
한국석유공업,004090,기타 비금속 광물제품 제조업,1977-06-25,12
천일고속,000650,육상 여객 운송업,1977-06-23,12
대원강업,000430,자동차 신품 부품 제조업,1977-06-22,12
만호제강,001080,1차 철강 제조업,1977-06-18,6
조광피혁,004700,가죽| 가방 및 유사제품 제조업,1977-05-27,12
세방,004360,도로 화물 운송업,1977-05-19,12
동양철관,008970,1차 철강 제조업,1977-03-05,12
대유에이텍,002880,자동차 신품 부품 제조업,1977-02-18,12
남광토건,001260,토목 건설업,1976-12-28,12
삼영전자공업,005680,전자부품 제조업,1976-12-28,12
신영와코루,005800,봉제의복 제조업,1976-12-28,12
오리엔트바이오,002630,의약품 제조업,1976-12-28,3
조비,001550,비료| 농약 및 살균| 살충제 제조업,1976-12-28,12
한국공항,005430,기타 운송관련 서비스업,1976-12-28,12
조광페인트,004910,기타 화학제품 제조업,1976-12-27,12
삼천리,004690,연료용 가스 제조 및 배관공급업,1976-12-23,12
성보화학,003080,비료| 농약 및 살균| 살충제 제조업,1976-12-23,12
조흥,002600,기타 식품 제조업,1976-12-23,12
금양,001570,기초 화학물질 제조업,1976-12-17,12
사조대림,003960,수산물 가공 및 저장 처리업,1976-09-16,12
남영비비안,002070,봉제의복 제조업,1976-07-13,12
S&T중공업,003570,자동차 신품 부품 제조업,1976-07-08,12
한신공영,004960,건물 건설업,1976-07-07,12
농심,004370,기타 식품 제조업,1976-06-30,12
삼영화학공업,003720,플라스틱제품 제조업,1976-06-30,12
성신양회,004980,시멘트| 석회| 플라스터 및 그 제품 제조업,1976-06-30,12
신라교역,004970,어로 어업,1976-06-30,12
신풍제지,002870,펄프| 종이 및 판지 제조업,1976-06-30,12
종근당홀딩스,001630,의약품 제조업,1976-06-30,12
크라운해태홀딩스,005740,기타 금융업,1976-06-30,12
한독,002390,의약품 제조업,1976-06-30,12
SG충방,001380,자동차 신품 부품 제조업,1976-06-29,12
SK디스커버리,006120,기타 금융업,1976-06-29,12
샘표,007540,기타 금융업,1976-06-29,12
흥아해운,003280,해상 운송업,1976-06-29,12
GS글로벌,001250,상품 종합 도매업,1976-06-26,12
금호산업,002990,건물 건설업,1976-06-26,12
삼부토건,001470,토목 건설업,1976-06-26,12
삼화콘덴서공업,001820,전자부품 제조업,1976-06-26,12
페이퍼코리아,001020,펄프| 종이 및 판지 제조업,1976-06-26,12
동양,001520,시멘트| 석회| 플라스터 및 그 제품 제조업,1976-06-25,12
한화,000880,기타 화학제품 제조업,1976-06-24,12
JW중외제약,001060,의약품 제조업,1976-06-14,12
영풍,000670,1차 비철금속 제조업,1976-06-12,12
백광산업,001340,기초 화학물질 제조업,1976-06-10,12
성창기업지주,000180,회사 본부 및 경영 컨설팅 서비스업,1976-06-02,12
한창,005110,기계장비 및 관련 물품 도매업,1976-06-01,12
삼화왕관,004450,기타 금속 가공제품 제조업,1976-05-28,12
KR모터스,000040,그외 기타 운송장비 제조업,1976-05-25,12
고려제강,002240,1차 철강 제조업,1976-05-25,12
태양금속공업,004100,자동차 신품 부품 제조업,1976-05-25,12
선창산업,002820,나무제품 제조업,1976-05-22,12
DRB동일,004840,기타 금융업,1976-05-21,12
넥센타이어,002350,고무제품 제조업,1976-05-19,12
SG세계물산,004060,상품 종합 도매업,1976-04-19,12
롯데정밀화학,004000,기초 화학물질 제조업,1976-04-15,12
동화약품,000020,의약품 제조업,1976-03-24,12
대림산업,000210,토목 건설업,1976-02-02,12
LG상사,001120,상품 중개업,1976-01-30,12
국제약품,002720,의약품 제조업,1975-12-27,12
태광산업,003240,화학섬유 제조업,1975-12-27,12
부산주공,005030,자동차 신품 부품 제조업,1975-12-26,12
한일현대시멘트,006390,시멘트| 석회| 플라스터 및 그 제품 제조업,1975-12-26,12
CS홀딩스,000590,기타 금융업,1975-12-22,12
신성통상,005390,기타 전문 도매업,1975-12-22,6
DB하이텍,000990,반도체 제조업,1975-12-12,12
대림통상,006570,기타 금속 가공제품 제조업,1975-11-20,12
유유제약,000220,의약품 제조업,1975-11-18,12
강남제비스코,000860,기타 화학제품 제조업,1975-11-12,12
대신증권,003540,금융 지원 서비스업,1975-10-01,12
NH투자증권,005940,금융 지원 서비스업,1975-09-30,12
미래에셋대우,006800,금융 지원 서비스업,1975-09-30,12
신일전자,002700,기계장비 및 관련 물품 도매업,1975-09-30,12
삼성제약,001360,의약품 제조업,1975-07-04,12
삼성화재해상보험,000810,보험업,1975-06-30,12
삼양식품,003230,기타 식품 제조업,1975-06-30,12
한화손해보험,000370,보험업,1975-06-30,12
NI스틸,008260,1차 철강 제조업,1975-06-28,12
일동홀딩스,000230,의약품 제조업,1975-06-28,12
대동공업,000490,특수 목적용 기계 제조업,1975-06-27,12
오리온홀딩스,001800,기타 금융업,1975-06-27,12
깨끗한나라,004540,펄프| 종이 및 판지 제조업,1975-06-25,12
태원물산,001420,자동차 신품 부품 제조업,1975-06-24,12
코오롱,002020,기타 금융업,1975-06-23,12
삼성전자,005930,통신 및 방송 장비 제조업,1975-06-11,12
대유플러스,000300,통신 및 방송 장비 제조업,1975-06-09,12
BYC,001460,봉제의복 제조업,1975-06-02,12
쌍용자동차,003620,자동차용 엔진 및 자동차 제조업,1975-05-29,12
쌍용양회공업,003410,시멘트| 석회| 플라스터 및 그 제품 제조업,1975-05-03,12
SPC삼립,005610,기타 식품 제조업,1975-05-02,12
흥국화재,000540,보험업,1974-12-05,12
우리종금,010050,기타 금융업,1974-09-11,12
일양약품,007570,의약품 제조업,1974-08-28,12
한진,002320,도로 화물 운송업,1974-08-12,12
한국수출포장공업,002200,골판지| 종이 상자 및 종이용기 제조업,1974-06-28,12
현대자동차,005380,자동차용 엔진 및 자동차 제조업,1974-06-28,12
모나미,005360,생활용품 도매업,1974-06-26,12
한화솔루션,009830,기초 화학물질 제조업,1974-06-19,12
아세아,002030,회사 본부 및 경영 컨설팅 서비스업,1974-06-03,12
카프로,006380,기초 화학물질 제조업,1974-05-28,12
롯데지주,004990,기타 금융업,1974-02-16,12
대한방직,001070,직물직조 및 직물제품 제조업,1973-12-28,12
서울식품공업,004410,기타 식품 제조업,1973-12-28,12
아이에이치큐,003560,영화| 비디오물| 방송프로그램 제작 및 배급업,1973-12-18,12
LS네트웍스,000680,상품 종합 도매업,1973-11-15,12
금호전기,001210,전구 및 조명장치 제조업,1973-11-15,12
하이트진로홀딩스,000140,기타 금융업,1973-09-19,12
노루홀딩스,000320,기타 금융업,1973-08-10,12
기아자동차,000270,자동차용 엔진 및 자동차 제조업,1973-07-21,12
효성,004800,기타 금융업,1973-06-30,12
CJ,001040,기타 금융업,1973-06-29,12
두산,000150,회사 본부 및 경영 컨설팅 서비스업,1973-06-29,12
휴스틸,005010,1차 철강 제조업,1973-06-29,12
DB손해보험,005830,보험업,1973-06-28,12
대웅,003090,기타 금융업,1973-06-26,12
동양물산기업,002900,특수 목적용 기계 제조업,1973-06-26,12
진양산업,003780,플라스틱제품 제조업,1973-06-26,12
영진약품,003520,의약품 제조업,1973-06-25,12
케이씨씨,002380,기타 화학제품 제조업,1973-06-25,12
롯데칠성음료,005300,비알코올음료 및 얼음 제조업,1973-06-21,12
일신방직,003200,방적 및 가공사 제조업,1973-05-23,12
롯데푸드,002270,낙농제품 및 식용빙과류 제조업,1973-05-09,12
아모레퍼시픽그룹,002790,기타 화학제품 제조업,1973-04-30,12
제주은행,006220,은행 및 저축기관,1972-12-28,12
한솔홀딩스,004150,기타 금융업,1972-05-17,12
벽산,007210,기타 비금속 광물제품 제조업,1972-01-04,12
한국제지,002300,펄프| 종이 및 판지 제조업,1971-06-23,12
롯데손해보험,000400,보험업,1971-04-16,12
대한제분,001130,곡물가공품| 전분 및 전분제품 제조업,1970-11-25,12
대상,001680,기타 식품 제조업,1970-04-01,12
LG,003550,기타 금융업,1970-02-13,12
동아쏘시오홀딩스,000640,기타 금융업,1970-02-10,12
코리안리,003690,재 보험업,1969-12-22,12
한국주철관공업,000970,1차 철강 제조업,1969-12-12,3
한일홀딩스,003300,시멘트| 석회| 플라스터 및 그 제품 제조업,1969-11-20,12
엔피씨,004250,플라스틱제품 제조업,1969-09-08,12
세아제강지주,003030,기타 금융업,1969-05-13,12
대한전선,001440,절연선 및 케이블 제조업,1968-12-27,12
대한제당,001790,곡물가공품| 전분 및 전분제품 제조업,1968-12-27,12
삼양홀딩스,000070,기타 금융업,1968-12-27,12
세기상사,002420,영화| 비디오물| 방송프로그램 제작 및 배급업,1968-12-27,12
한국테크놀로지그룹,000240,기타 금융업,1968-12-27,12
전방,000950,방적 및 가공사 제조업,1968-10-21,12
대한항공,003490,항공 여객 운송업,1966-03-18,12
디아이동일,001530,상품 중개업,1964-01-04,12
유한양행,000100,의약품 제조업,1962-11-01,12
CJ대한통운,000120,도로 화물 운송업,1956-07-02,12
메리츠화재,000060,보험업,1956-07-02,12
경방,000050,종합 소매업,1956-03-03,12
유수홀딩스,000700,회사 본부 및 경영 컨설팅 서비스업,1956-03-03,12
한진중공업홀딩스,003480,연료용 가스 제조 및 배관공급업,1956-03-03,12
